name,0
R Richard,0.07100048272729555
Jenny,0.07100148563327642
Ann,0.07100110270383174
W,0.07100151672010252
Amber,0.07100187515598252
stephanie,0.07100109923952472
Edward,0.07100056116615461
Craig,0.07100070438941891
Alan,0.07100092509733752
Kimberly,0.07100230272262971
Vipul,0.07100270950569797
Nestor,0.07100356782244109
Patricia,0.07099994238186504
Lori,0.07100264733687882
Sandra,0.07100501823524996
Clark,0.07100336713367192
Catherine,0.07100009058389775
Pamela,0.07100182451897574
Geraldine,0.07100491426440712
Suzy,0.07100303213063787
Amelie,0.07099884666514153
Maureen,0.07100075781246838
Celeste,0.07100242646344687
Yvette,0.07100223287473865
Lauren,0.07100234941622209
Paul,0.0710005128559963
Catherine,0.04563423014433758
Joey,0.07100145894440776
Dawn,0.07100068484826699
Kieran,0.07097259674130293
Tony,0.07100071834286321
Nancy,0.07100205994138009
Mareena,0.07100257235811056
Mindy,0.0710049611532387
Neyda,0.07100110848760201
Mark,0.07100152950585441
Todd,0.07100288991153837
Tyler,0.07100213205817828
Jennifer,0.07100314958286022
Brianna,0.07100513834231852
Shereef,0.07100109822467743
C Michael,0.0710015408935945
Nakita,0.07100494544326512
Paige,0.07100428220428169
Angela,0.0710006830593311
Darren,0.07100278680575207
Lissa,0.07100512224806192
Me,0.07100478431470485
May,0.07100346143959042
Sara,0.07100456616962766
Boris,0.07100039092687656
Meredith,0.07100068403269662
Sara,0.07100013750756817
David,0.07100496718369262
James,0.07100375704476894
We,0.07100071777049655
Brian,0.07100105565047486
Eileen,0.07100011762975138
Christie,0.07100082033959698
Ellen,0.07100236020645845
Cindy,0.07100000169853757
Kristina,0.07100212309240737
Amy,0.07100047687097484
Gretchen,0.0710010171538693
Roberto,0.07100079259554044
Nicole,0.07099982083760337
Shantae,0.07100335521125133
Julie,0.0710031198148576
Laura,0.07099995589358965
Whitney,0.07100281311087539
Gaby,0.07100140128394569
Friedrich,0.0710014347625905
Izabel,0.07100292723267321
Bill,0.07100341713113212
Brian,0.07100245862965522
Jenna,0.07100313603509736
Makahla,0.07100190932412666
Mina,0.07100312488133886
Brynn,0.07100255692297378
Matthew,0.07100001686851605
Jeremy,0.07100139576441203
Jamie,0.0710050879323659
Rachel,0.07100103274707467
Emma,0.0710004323821521
Jillian,0.07100060267945968
Q,0.07100106716666855
Jay,0.07099517064718543
Anastasia,0.07100166859176739
Rita,0.07100056144105367
Chela,0.07100177795186811
Ojel,0.07100319140005247
Lisa,0.0710012915185841
Lauren,0.07099974808237229
Diane,0.0710015135038148
Ashley,0.07100075677158164
Bass,0.07100029449625377
Fred,0.07100162900072529
Mark,0.0710026249543061
Dan,0.07100076059969516
Scott,0.07100279737545938
William,0.07100288926185788
Chaz,0.07100206222795259
Ryan,0.07100195707744339
Dhia,0.07100496585108786
D,0.07100059612464721
Johnna,0.07100042461397937
Huka,0.07100427179986833
Em,0.0710049709418597
Claire,0.071003985531494
Janet,0.07100036867574858
Kim,0.0710007382063261
Helen,0.07100169608683224
Dylan,0.07100083759336441
David,0.07100253996583221
Hortencia,0.07098654906671986
Ishea,0.0705201982357764
Nahshon,0.07100057944904321
Lela,0.07100071157529132
Kelley,0.07100484712873761
Mary,0.07100148758450496
Ted,0.07100331929267628
Susan,0.07100042389348016
Valerie,0.07100146496063299
Allen,0.07100044795515914
Carter,0.07100134891169084
Susan,0.07099987481985028
Nour,0.07099978724574879
Angie,0.07099959966931076
Nya,0.07100079405611943
Morgan,0.07100314299289034
Annette,0.0710032075200261
Sandy,0.07097719388409317
Scott,0.06835259942810744
Melissa,0.07100243999283412
Vanessa,0.07100057665757749
Malolis,0.07100310846713266
Mandy,0.07100371088581374
Jackie,0.07100061043016509
Jordan,0.07100015373226447
Lubna,0.07100442258435187
Jordan,0.0710008967649657
Donald,0.0709709114325169
Tobin,0.07100197321873256
Aely,0.07100078289905384
Aaron,0.07100053915280281
Caitie,0.07100056348904861
Joey,0.07100502319774803
Michael,0.019283143569029455
Michelle,0.0709961526228549
Neena,0.07100403168016549
P J,0.07100065893793531
Rudy,0.07100036958742213
Melissa,0.07100090865898909
Marcia,0.07100032263178882
Dawn,0.07100350453894332
Joel,0.07100410560197348
Hannah,0.07100140826931021
Tyler,0.07100111579585262
Victor,0.0709935627748798
Josh,0.07099666137021172
Chris,0.0710039514197877
Jeff,0.07100079998484639
Hector,0.07100060694040537
Russ,0.07100217060025137
Samantha,0.07100053699259314
Robert,0.0710014295250725
Alan,0.07099993894417135
Wilbert,0.07099936031013897
Bill,0.07100340840829977
Jerry,0.07100410986684565
Ida,0.07099519499908055
Lindsay,0.07100058500611986
Paige,0.07100123566830738
Harrison,0.07100135054841034
Bashar,0.07100468202899723
Hana,0.07100505794190681
Blair,0.07100053305610765
Roger,0.07100273539882633
Tim,0.07100042025522295
Debbie,0.07100092182371674
Michelle,0.07100158562040741
Jody,0.0709965296246645
Mike,0.07100060614291327
Kerry,0.07100512029167755
Ivan,0.07100098446228618
Shon,0.07078100232385524
Mike,0.07100440702477732
Aaron,0.07100047561234303
Marissa,0.07099956723612023
Brian,0.07100203305293744
Lucy,0.07099932148535362
Lorna,0.071001465450412
Melissa,0.07100070848297242
Charley,0.07099989780095123
Cori,0.07100428995280633
Joseph,0.0710032255403653
Shaun,0.07077872822855787
Astrid,0.07100056229323798
Sal,0.07026060849585498
Laura,0.07100063850059876
